timestamp,"volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=1000000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=1000000)"
1456401600000,9647.31852926,2304.95939038,11862.8919832,2028.31397223,3706.50741515,1078.41465496
1456488000000,9365.36981882,2264.50945188,11620.0244131,1992.71890891,3623.60275298,1059.48945973
1456574400000,9661.34417407,2353.49671736,12053.6759708,2071.02576094,3719.39765002,1092.61185384
1456660800000,9770.30869692,2617.32949942,12724.2918081,2303.19285266,3980.16672501,1215.09633533
1456747200000,10090.9318687,2578.07522047,12742.8768759,2268.64994366,3970.15072699,1192.08352692
1456833600000,9593.69294821,2602.7229312,12534.8482396,2290.33939133,3947.77313072,1203.48045193
1456920000000,10447.8665753,2722.75319327,13675.6160835,2395.96340304,4304.7850242,1269.59822182
1457006400000,11086.655395,2910.08872029,14552.5699806,2560.81457939,4599.25114625,1357.05027832
1457092800000,11409.918246,2962.3220215,14741.612376,2606.77874479,4585.82723913,1345.31969682
1457179200000,11994.632103,3106.74493957,15498.3823187,2733.86776157,4822.82612621,1411.47583188
1457265600000,12819.4838584,3472.14972413,17588.1539192,3125.48899261,5309.93079065,1599.70262936
1457352000000,12811.7161505,3315.32166677,16796.5098549,2922.50874183,4977.0124414,1473.21155744
1457438400000,13462.0669896,3487.73748495,17524.3257259,3074.49602587,5100.81827282,1534.69860327
1457524800000,13939.4024014,3749.94128555,18536.7768433,3305.63284347,5484.36569406,1659.42750193
1457611200000,14973.7469841,4075.50834376,19671.7265541,3563.92976997,5801.40444519,1755.08609973
1457697600000,15595.9394812,4286.3720759,20925.4501937,3744.59105227,6078.01792183,1856.97419345
1457784000000,15667.6324418,4294.10039426,21140.5478869,3759.32895611,6260.13444829,1902.76392866
1457870400000,15967.2694059,4481.22614634,21729.2014821,3923.15075664,6458.90158806,1984.59181558
1457956800000,15313.3921025,4125.48348712,20485.6424651,3594.47764577,6138.92230335,1851.14889245
1458043200000,15204.6224163,4096.23251474,20260.9304177,3568.99167141,6079.52044314,1838.02366596
1458129600000,15824.63614,4424.72054164,21289.2900173,3855.19882102,6315.71477787,1952.49565756
1458216000000,16615.0907089,4871.89174247,23432.8427646,4244.81300569,6614.5880143,2188.6790484
1458302400000,16392.3650384,4801.11197963,22094.256482,4000.51542323,6113.87818224,2022.37683071
1458388800000,17294.4367985,5203.73551307,23365.9647398,4336.00054879,6486.65583069,2168.63350345
1458475200000,18022.1698365,5163.35175797,23986.4667332,4302.3508785,6584.71477407,2151.80375411
1458561600000,18358.5257717,5434.70327988,24739.1152776,4528.45390486,6790.77450631,2264.88828735
1458648000000,19474.1808636,5724.28686624,26209.0344603,4769.74875665,7180.3788215,2385.57095192
1458734400000,20272.9527434,5661.42746012,26873.8312993,4717.37130227,7286.83006752,2362.64563153
1458820800000,20256.0037035,5528.17341931,26501.6685607,4606.33768179,7120.00793628,2298.71959422
1458907200000,21425.8707288,5841.48925994,27821.9872338,4867.40737941,7367.95545106,2429.00227665
1458993600000,21298.259412,5775.25238815,27598.5630159,4812.2156596,7300.66140755,2401.45972625
1459080000000,22769.6457762,6766.81002358,30149.8256577,5638.42875989,7766.9809574,2813.76823983
1459166400000,21729.3647843,6585.43257959,29308.8026694,5487.2964253,7685.90875668,2776.16044156
1459252800000,22635.1731838,6518.2563096,29890.4594886,5431.32195411,7816.99435934,2758.25013827
1459339200000,22598.3851446,6418.9346493,29719.1793755,5348.56241099,7798.47447871,2731.80912191
1459425600000,21851.9022257,6065.58790638,28789.0128795,5054.13705687,7641.89080966,2645.46697366
1459512000000,22687.6115241,6051.11991528,29432.1627502,5042.08163684,7742.26378078,2639.15685283
1459598400000,23647.6489012,6046.0490612,30495.9806166,5037.85635944,7926.66250868,2636.94523258
1459684800000,23028.6566646,6097.15934912,30088.160996,5080.44388832,7878.33023142,2659.23665442
1459771200000,24191.6980514,5972.78932662,30747.9391269,4976.81285549,7939.93431181,2604.9934727
1459857600000,23865.0108606,5901.7318911,30371.4217521,4917.60441212,7843.62969506,2574.00223132
1459944000000,22985.3214833,5920.2726928,29674.9629152,4933.05349214,7731.93330176,2582.08868219
1460030400000,23145.9565547,5780.19590171,29426.3886857,4816.33483081,7627.77473116,2520.99509484
1460116800000,21392.9451682,5565.10834825,27943.0355036,4637.11362567,7302.38381313,2427.18604814
1460203200000,21370.6109734,5446.33521788,27561.8437153,4538.14619022,7198.97142083,2378.74453172
1460289600000,18006.097778,4634.6896022,23764.2623197,3861.84436317,6371.03966261,2024.2497214
1460376000000,18085.1176103,4618.63253549,23848.4571147,3848.46484957,6385.46928642,2018.10850923
1460462400000,18499.7636264,4553.04455435,23982.0267441,3793.81381639,6380.73784149,1989.44988315
1460548800000,18957.386097,4619.69802097,24290.2847511,3849.35266288,6391.6203196,1990.54511037
1460635200000,19024.401193,4735.89429164,24596.7745822,3946.17293595,6526.66548907,2040.61200162
1460721600000,19303.9383902,4782.39480686,24903.8116652,3984.91938243,6602.34082209,2060.64824052
1460808000000,18928.1084832,4778.60405486,25129.9475277,3981.76074712,6640.31500384,2059.0148734
1460894400000,19666.2340528,5054.57245425,25970.3156615,4211.71077594,6913.55412641,2177.92471242
1460980800000,19454.5543007,4887.71489414,25537.1370286,4072.67710091,6760.60157821,2106.0287792
1461067200000,20615.1328982,4952.27792241,26490.4083878,4126.4740945,6956.5508777,2133.84783137
1461153600000,20430.2499209,4981.43495962,26427.3001186,4150.76912814,6948.25061643,2144.29022045
1461240000000,21121.6793259,5000.54264971,27008.4690143,4166.6905666,7055.74484704,2152.51524664
1461326400000,20628.6211845,4923.48809082,26487.9085399,4102.48503409,6912.22332883,2116.6222053
1461412800000,21155.4499257,4860.55464421,26396.4184083,4050.04588565,6851.14243523,2089.56692902
1461499200000,21694.095376,5026.67146339,27137.8889362,4188.46234,7058.80800284,2160.98104471
1461585600000,23108.4392551,5110.87800856,28195.0114125,4258.62724849,7222.4842706,2197.18168947
1461672000000,21862.6368144,5137.19019703,27292.4671743,4280.55181851,7138.17089802,2208.49337772
1461758400000,22033.1688124,5363.20369966,27940.5276197,4468.87704545,7403.11685999,2305.65725616
1461844800000,21142.7786788,5012.34027819,26335.3710095,4176.52091317,6887.65190493,2140.81486837
1461931200000,21967.8412701,5085.81359264,26969.9803861,4237.74238205,7037.58970894,2172.19597086
1462017600000,22025.971739,5217.20983973,27226.4643978,4347.22800022,7187.29167608,2228.31647022
1462104000000,22277.2914152,5261.57883542,27494.9116267,4384.19836299,7263.79646277,2247.26686074
1462190400000,23053.3870126,5419.49341981,28427.117731,4515.78032423,7541.05051027,2314.71357653
1462276800000,22923.6726291,5442.87316524,28257.1951749,4535.26144289,7530.69629701,2324.69927261
1462363200000,22465.8300962,5448.662372,27941.265439,4540.085286,7485.44511017,2327.17189402
1462449600000,22646.7382727,5386.70815274,27533.4744327,4488.46207648,7380.4417782,2300.71069897
1462536000000,23746.7734135,5517.02063191,28924.9142945,4597.04464755,7688.60986693,2356.36831148
1462622400000,23394.4109083,5583.77770077,28961.2355126,4652.66982037,7693.73654874,2376.32840868
1462708800000,23468.860124,5528.6737991,28740.7252312,4606.75462208,7623.88491644,2352.87744519
1462795200000,23161.2655147,5612.97880588,28794.3168449,4677.00157348,7700.88859814,2388.75573286
1462881600000,23003.2486907,5553.02178262,28537.3400574,4627.04252289,7597.70735612,2357.40815166
1462968000000,23874.9681284,5654.50834828,29226.8546325,4711.60596838,7782.56777226,2407.82946705
1463054400000,24118.3858625,5722.85187494,29518.25497,4768.55305348,7888.63493307,2436.93183055
1463140800000,24433.7075881,5885.52459339,30121.1708209,4904.09971889,8082.36277034,2506.20189628
1463227200000,24069.0085248,5783.03189412,29656.6640962,4818.6979149,7928.99501308,2462.55797072
1463313600000,24035.4886132,5808.77026205,29661.3173803,4840.14435029,7951.28946072,2473.51800418
1463400000000,24343.2067202,5866.80047687,30180.7614188,4888.49789222,8050.33476955,2498.2287045
1463486400000,25075.5492684,6070.95341995,31307.2953266,5058.60785861,8373.75738218,2585.16207551
1463572800000,25039.4747706,6187.93690598,31765.0665958,5156.08407706,8659.74118098,2666.09941676
1463659200000,25923.9626143,6219.6296566,32418.6453384,5182.49198801,8795.02573958,2679.75437563
1463745600000,27931.2337185,6873.71982077,34386.7640448,5727.51110048,9138.14386469,2804.16426814
1463832000000,26876.1537064,6667.05356487,33169.6640223,5555.30692201,8778.25442414,2719.85385903
1463918400000,27464.2418844,6759.27636121,33986.0245404,5632.15135319,8957.34707347,2757.47655488
1464004800000,27151.5913236,6765.63502664,33793.7479768,5637.44969642,8942.10682623,2760.07060044
1464091200000,26945.8131613,6578.91927785,33253.3678391,5481.86923173,8720.75951097,2683.89908855
1464177600000,19778.992742,6566.45360813,27634.1744508,5471.48224134,7717.41517842,2678.8136637
1464264000000,20643.9850063,7184.37422332,29741.9405824,5986.36316099,8392.66373498,2973.54817596
1464350400000,20463.0432011,7350.66093553,30366.8979799,6147.41438202,8536.7934924,3036.63965966
1464436800000,20389.2625946,7160.67234298,29805.4525325,5988.52545809,8654.33033213,3059.32273422
1464523200000,21570.9263281,7705.11448971,32299.0829954,6443.84662068,9417.83320254,3337.95353262
1464609600000,21926.0775849,7886.70633692,32982.7763154,6595.71328178,9658.80924047,3421.99933851
1464696000000,22380.5018752,7853.10829816,33242.6671067,6567.61498308,9793.55009611,3445.71962855
1464782400000,23054.8716719,7349.91611847,32853.6276803,6203.12269517,9731.00397752,3353.17228151
1464868800000,24015.0142911,7541.8384837,33821.6212067,6365.09977902,9982.39802863,3420.98548719
1464955200000,24677.6349571,7740.82467289,34781.2287977,6552.31840747,10251.2686335,3514.20668732
1465041600000,24977.9072546,8216.20027027,36636.8382956,6954.70606109,10730.7706394,3725.27318707
1465128000000,25249.9547368,8293.76956116,36992.5506326,7020.36556302,10854.9491795,3765.43881005
1465214400000,26125.9574969,8348.44916733,37728.9156222,7066.64980341,10991.0929788,3782.62476293
1465300800000,26752.8786698,8751.06104916,38824.8350966,7407.44569479,11227.9466466,3914.12550389
1465387200000,26837.8454178,8863.2935786,39088.0554721,7474.14783321,11315.686392,3950.51816074
1465473600000,27053.5062749,8941.25758676,39207.6871736,7539.89252704,11324.7700467,3966.10889866
1465560000000,27160.3135399,8834.69701729,39115.7910786,7450.03321658,11239.1111979,3927.11503105
1465646400000,26855.623085,8827.19824632,38976.3037715,7443.70972945,11271.5415602,3945.58227604
1465732800000,27940.0062871,9407.72939019,41338.0417568,7933.254113,12237.0241793,4294.21177185
1465819200000,29526.731879,9957.2140968,44588.048625,8488.24044093,13502.8390496,4722.33583515
1465905600000,31162.3286305,10601.4413758,46644.4684919,8941.75765172,14102.7500615,4937.16853143
1465992000000,31550.8669503,10762.2445634,46569.4693403,8933.67370118,13999.261939,4902.65192816
1466078400000,32774.751856,11087.8033727,49121.3583047,9369.86369648,15019.0306068,5240.68960401
1466164800000,33027.9176104,11197.8039466,48734.4132414,9308.00805099,14742.6622907,5146.5372205
1466251200000,33379.1752808,11133.3930054,47106.3353326,8935.55348164,13760.0003529,4782.93559924
1466337600000,35506.2436866,12025.7715298,48902.748895,9332.43134897,14008.6494689,4889.39082214
1466424000000,35292.8449403,11893.9064372,48093.4429579,9202.30405299,13631.0022843,4766.07556165
1466510400000,33207.9706471,11025.3986523,45073.853221,8600.0047739,12837.066446,4469.81921928
1466596800000,33683.4903223,11286.2633058,45776.1356495,8741.37302891,13108.9048778,4566.12190154
1466683200000,30844.5646144,10339.1827879,40242.8455955,7785.60729084,11216.7476088,3895.83900928
1466769600000,32664.008796,10998.4450901,43784.3085042,8426.44715665,12429.8007133,4317.1270614
1466856000000,33960.8744812,11395.8821432,45717.1302967,8839.15898947,12958.9770314,4511.94379218
1466942400000,35045.7805761,11956.9820059,46231.3660573,9096.3031921,12866.9768763,4516.00556805
1467028800000,34373.5025138,11518.9829306,45226.6983451,8763.09432845,12570.785218,4382.81459601
1467115200000,38821.5415828,12932.6675637,51115.8601982,10032.5042887,13886.8213188,4856.89578447
1467201600000,37940.5180595,12507.1179686,48696.6195947,9483.46367457,13040.3134451,4536.58411975
1467288000000,38668.2029374,12550.0469837,49587.133656,9576.75766231,13390.8947068,4630.85809614
1467374400000,39970.3066297,12604.8440048,51544.442653,9871.17994654,13853.8200091,4761.53567424
1467460800000,39879.2590558,12467.4154804,51620.6317186,9763.55610816,13976.8273442,4789.28109239
1467547200000,39780.24655,12421.2144192,51466.6475278,9727.37485998,13902.6467301,4771.69616357
1467633600000,40823.1488402,12468.3338948,51630.1280695,9702.95958433,13787.718986,4699.16448771
1467720000000,47736.7972927,14016.8955245,56186.5168238,10540.790055,14349.0701605,4821.76650407
1467806400000,46940.7958961,14016.7377843,55924.1357756,10604.9611506,14406.1523112,4876.9736009
1467892800000,44264.6912061,12796.3964996,52471.432054,9681.65987224,13476.6844643,4493.04424309
1467979200000,45226.7696687,12963.1185124,53055.5345637,9756.15719476,13589.0114043,4512.48684471
1468065600000,46493.4099221,13292.6396992,54377.3798002,9972.48280202,13976.3542213,4622.10772348
1468152000000,47660.5914451,13335.28515,55262.7899123,10004.4765244,14140.5796152,4637.9863673
1468238400000,48907.8749618,13514.4764118,55799.9031407,10138.910453,14084.6644841,4616.87614593
1468324800000,50466.8647808,14631.2243088,59239.5608044,11147.839483,14831.4713786,5007.94997693
1468411200000,54124.9754519,16192.419766,62559.4878361,12102.5096035,15489.582846,5310.2478422
1468497600000,56985.5345713,16632.0538876,65156.2268253,12369.4382396,16000.0064811,5416.36919124
1468584000000,58574.1792045,16561.9146041,67247.0948691,12376.042874,16584.2822172,5500.21351513
1468670400000,57795.5222288,15787.4246036,66430.0636061,11797.2981044,16404.9283178,5281.53429421
1468756800000,61305.4496703,15652.6379548,69100.6010005,11696.5775425,16772.2072295,5236.44268961
1468843200000,61598.279842,15968.4190095,69773.9663747,11932.5478373,17012.7184708,5343.28069187
1468929600000,61114.1512624,16063.9955341,69407.4389321,12064.836097,16794.0220287,5356.2889004
1469016000000,63520.4952971,16994.6674612,73041.3432322,12763.8156403,17643.7182732,5734.57001451
1469102400000,62159.2094647,16267.6268027,71736.8082848,12217.7730096,17385.0582671,5554.45054074
1469188800000,64603.6951941,17495.7076212,75455.9425296,13140.120987,18250.1142428,6019.20165047
1469275200000,65281.193124,17654.5705448,76482.1161866,13259.4347113,18574.6965363,6090.39352876
1469361600000,63439.6410921,17146.8893386,74000.5301016,12878.1416183,17880.5854744,5880.97852924
1469448000000,62569.5318034,17094.2200147,73331.8434338,12838.5844136,17778.7152984,5861.95043185
1469534400000,65534.6688355,19057.9895341,82956.3652941,14636.4599479,21509.9758513,7132.58115192
1469620800000,67325.4305849,20029.1916585,88167.3437059,15636.6635031,23623.9104345,7843.39332489
1469707200000,67930.9217053,20729.4476264,87595.9426616,15994.5473309,23105.2418862,7728.7766465
1469793600000,67695.9296093,21083.8138741,86767.590966,16112.3099715,22631.041864,7599.59008232
1469880000000,66808.3261531,21290.2333364,86421.0256022,16270.0563062,22561.2329959,7606.04920932
1469966400000,67381.2423087,21258.5913156,86727.8736893,16245.8753848,22563.7595322,7592.56277173
1470052800000,67857.0264595,21415.5876149,87900.6939461,16365.8523991,23034.8545739,7738.6372305
1470139200000,67100.4734662,20956.2766614,88256.5129937,16294.666193,23431.3583762,7856.17989166
1470225600000,64140.5235252,20088.2226771,83971.3162972,15542.2567589,22065.3365208,7402.8452859
1470312000000,66684.6988385,20629.8034147,85896.333598,15801.0898603,22338.6170307,7482.92379967
1470398400000,66861.4867833,21024.1644742,86186.8470015,16094.5743572,22248.1646093,7481.04361291
1470484800000,68701.6914623,22297.5013912,89495.0854821,17069.3486803,23241.0407927,7832.79070352
1470571200000,72574.4426469,21912.3248968,90868.3719967,16704.2585675,22758.677989,7589.40587791
1470657600000,76378.4994348,21988.1627884,93213.357541,16762.0714996,22859.9623213,7548.45433952
1470744000000,82707.7934679,24169.5965075,98282.3819925,18257.4326758,23314.9382059,7656.33524712
1470830400000,84176.0521081,24604.9518286,99675.6495998,18621.3635894,23463.9945922,7688.78390864
1470916800000,80867.4022653,23950.8420734,97524.6452961,18227.4850776,23341.3810111,7680.21054028
1471003200000,83489.0867553,23979.7163501,99283.8444559,18246.5662667,23492.0758397,7684.58588199
1471089600000,86770.2046084,25404.9070148,103514.156807,19169.4246559,24329.6959885,8003.09731055
1471176000000,86138.0773306,24833.9930879,102330.236839,18804.2975178,23972.2323995,7842.3390299
1471262400000,86503.4263331,24759.544923,102073.217437,18750.392223,23826.4809082,7778.59550544
1471348800000,86112.5141027,24146.1100433,99432.4904874,17999.8366809,23230.6710862,7492.40192281
1471435200000,87556.1153706,24493.3276175,100926.844576,18232.0059296,23612.8662346,7596.46948806
1471521600000,89429.5272792,24436.9168709,101475.729256,18094.5109963,23677.5533366,7521.49219749
1471608000000,94576.1950257,25011.9685804,104352.098004,18408.2301735,24267.9125645,7571.50264535
1471694400000,95492.7051374,25390.5742624,106137.341646,18741.9932695,24690.2451477,7720.74373004
1471780800000,90123.6652961,23465.3020189,102252.381025,17814.3310389,23994.9300626,7455.89703542
1471867200000,91939.2750266,24365.6055856,105058.401667,18527.1484335,24567.4333985,7727.59548978
1471953600000,94595.5715873,25307.7454459,112483.853688,19931.5096152,27307.2005755,8615.76064477
1472040000000,95844.299017,25618.657006,115321.149213,20460.2247997,28064.4656216,8877.97134155
1472126400000,95366.7411965,25481.5644183,109534.807426,19311.0400978,26673.703625,8357.71414106
1472212800000,96966.8725547,26045.4028462,113349.000554,20056.6737415,27522.3009631,8670.81679197
1472299200000,98573.8292405,25751.7501581,113527.624051,19798.5613338,27517.1859675,8556.22889896
1472385600000,106216.597672,28737.2226143,126750.096601,22072.3064587,32174.3212303,9988.23986042
1472472000000,115159.170564,31067.6518213,138250.707453,24089.6187814,35356.3222006,10980.4666706
1472558400000,115414.255789,30696.0192822,136466.218605,23536.2553612,34676.0442241,10685.3575848
1472644800000,113585.251124,30455.8367425,132859.329786,23031.2198233,33625.1377797,10344.2931235
1472731200000,117975.840578,31646.4515273,138361.732966,24034.1813398,34988.4069268,10786.4694005
1472817600000,125771.749789,34511.9805672,144692.506873,25485.8638541,36416.0665385,11259.2959466
1472904000000,137719.983659,38883.7010989,161905.083127,28497.7093103,42632.1016463,13152.0947574
1472990400000,134763.585771,37686.0402336,157217.459835,27648.4371661,41054.0575509,12657.8015719
1473076800000,143411.184457,40253.8956201,165123.558608,28968.5467301,43098.3979786,13266.6676419
1473163200000,153007.15987,43628.5056031,174630.900394,31200.8488035,44889.5479303,13966.0097633
1473249600000,159096.179038,47047.929499,178325.375478,32161.9522721,45248.9804698,14167.2067215
1473336000000,157300.496313,45059.6080954,176918.476187,31527.2015791,45115.9659356,14027.7871797
1473422400000,192750.66564,55721.3557354,207457.75919,38971.87813,51288.1170353,16147.1596085
1473508800000,196513.13372,59653.196928,208201.421969,40542.2389735,50975.4019236,16227.0125354
1473595200000,199933.670321,58731.9458974,208243.234636,39916.1270238,50752.3155904,15966.5273156
1473681600000,198089.012877,58047.5763496,201736.847688,38867.2028852,48140.7728994,15147.5753659
1473768000000,205249.906967,58672.668579,205209.585289,39087.4588351,48862.4106283,15188.6301983
1473854400000,219979.087418,62893.410296,218055.989765,42215.0036022,51534.2676935,16076.9721896
1473940800000,222971.773616,63088.1243266,219211.08261,42258.3061814,51785.7115933,16043.7172522
1474027200000,224767.64728,64454.1952518,226265.437857,43714.1658844,55157.5104267,17054.5368075
1474113600000,224398.45335,64064.0753427,224241.445788,43313.5843676,55283.1896114,17014.2721512
1474200000000,230034.309339,64361.0137047,227714.825922,43451.1908245,55998.5156572,17080.4448487
1474286400000,226383.668835,63736.800605,225596.395131,43164.2781422,55676.944908,17022.2769929
1474372800000,229594.652313,65177.2244489,233223.809413,44486.8119908,57771.8298862,17761.9464782
1474459200000,229851.53336,64451.6041163,231949.678111,43971.6030276,57054.4552069,17510.1338786
1474545600000,222567.111647,63286.9898593,225504.365557,42986.2902495,55658.5730064,17144.5331514
1474632000000,224072.669089,63695.269752,229125.24194,43669.6432219,56438.2446934,17411.7757941
1474718400000,227739.734962,64868.6552932,232333.228004,44428.2986466,56886.3939392,17551.2177713
1474804800000,231278.960071,64962.5696654,235160.617234,44596.8851443,57452.568535,17638.9331123
1474891200000,231889.500238,65362.2060416,238163.39157,45006.9315021,58519.825232,18019.6111312
1474977600000,228607.455409,64472.4020333,234471.787279,44322.7948459,57704.7313361,17760.8663356
1475064000000,230927.26922,65256.1501788,237171.803818,44875.4313924,58280.7400778,17959.1527696
1475150400000,236612.502837,67013.4199307,241552.662907,45760.6133549,59397.6736404,18295.5515138
1475236800000,235487.538296,66687.5663966,239590.699716,45449.5310852,58976.3072399,18149.2844304
1475323200000,235354.13001,65380.7011178,236183.540106,44393.3399837,58348.5680993,17765.9693988
1475409600000,229996.180081,63343.4570536,230136.199075,43043.5166271,57020.2620421,17301.5232916
1475496000000,232636.099026,64484.3440152,234447.118879,43818.7788118,58051.4339866,17722.7315095
1475582400000,231287.779563,63848.7898861,232988.404754,43386.9033507,57928.7363496,17634.5536967
1475668800000,215789.701994,57815.4951912,203819.533062,37982.8436151,50905.9867939,15179.0845283
1475755200000,208827.728237,55294.6805452,188430.36512,35005.3267592,47653.7025482,14104.6631652
1475841600000,208097.454219,54968.2943209,187289.448343,34742.2669862,47456.0123309,14025.6161862
1475928000000,209448.725102,54648.7172092,186735.441328,34456.6622322,47157.7981046,13882.3001716
1476014400000,212412.730818,54510.8031749,188821.085942,34457.5515136,47581.9711726,13923.1869098
1476100800000,250564.483913,67067.6002291,219618.845451,41492.1635772,53423.1853132,15785.0285489
1476187200000,235165.060287,61223.9535691,201062.763423,36250.0444223,49921.5035964,14325.0280889
1476273600000,221801.298761,57299.0678209,194238.584634,34738.6802945,48661.4080372,13922.1587381
1476360000000,231473.709222,59739.1045517,201457.990347,36202.9942751,49977.1557754,14300.9188696
1476446400000,229579.373312,59089.351139,200659.819899,35904.9233515,49910.708704,14256.8819893
1476532800000,223671.194795,57745.9424635,196503.293613,35088.6174589,49087.2112864,14020.4686371
1476619200000,225548.70665,57808.2299815,197383.842738,35126.4657093,49318.7356347,14021.444306
1476705600000,227330.753911,57487.187762,199565.95151,34934.5158169,49758.2233506,14101.0214596
1476792000000,239354.542153,61463.2980204,207937.639929,36454.9400356,51591.8116512,14636.4264138
1476878400000,243047.003863,63711.2105048,210075.711929,37553.6410528,51783.98121,14884.6947519
1476964800000,241846.977979,64425.087734,209516.602665,37861.6080691,51381.2068347,14872.7464237
1477051200000,238419.764639,63843.4606709,208204.472425,37637.4223384,51144.5343004,14852.6812491
1477137600000,232649.89105,61213.4553839,203555.597168,36357.0682253,50308.2974098,14501.1155566
1477224000000,230192.448304,61628.2989495,204663.126574,36839.8509483,50957.5108941,14796.9277548
1477310400000,226912.498369,58834.1531634,202328.257439,35580.7195414,50464.233381,14485.4907204
1477396800000,223784.313624,58086.0542536,199764.339929,35152.9718881,49798.7599996,14307.6120851
1477483200000,210761.602216,57377.7658379,193522.318808,34905.0156114,48950.8163089,14294.7560188
1477569600000,202223.516504,57649.7612544,190963.721555,35120.0487503,48847.7572512,14485.7151681
1477656000000,203096.135902,57329.9685212,191030.359633,34943.1702221,48842.0000602,14429.4959105
1477742400000,189294.795769,52955.7481906,180380.747941,32683.529946,46894.97321,13786.4525291
1477828800000,188545.728394,52626.8989059,178846.216184,32346.9149738,46394.4984966,13622.84951
1477915200000,194517.472805,54849.9220317,185311.846645,33769.1614119,48020.6540347,14171.3286054
1478001600000,215264.857325,62357.6288687,221582.805917,41714.8599543,54823.7434826,16608.9723207
1478088000000,204560.401985,58912.2279511,210667.847511,39028.8112746,53260.6065034,15967.8692241
1478174400000,205894.185164,58075.0820465,210966.644728,38510.3316825,53629.8772507,15930.1104869
1478260800000,198749.227694,56099.5978862,203175.780512,36973.2594417,51382.6798539,15236.1136796
1478347200000,200562.995506,54173.0407086,203713.984243,35908.8497611,51437.8630367,14913.6161385
1478433600000,202820.208671,52523.9147734,204649.48323,34815.7190328,51815.6481452,14674.8578401
1478520000000,190974.548818,48012.8670594,194027.519208,32248.9889587,49326.413446,13785.7095486
1478606400000,194289.928948,49173.160079,201754.10715,33668.4310316,51073.7374736,14410.6861449
1478692800000,196497.722385,49385.4027401,204057.810524,34091.6618503,52049.1539005,14663.2320552
1478779200000,192390.920025,48390.1810119,200404.358703,33499.9538893,50936.730531,14391.1927208
1478865600000,187386.296913,47363.8431554,196753.611863,33043.070765,50106.6345567,14206.8498121
1478952000000,191012.07418,46876.0961843,202721.412114,33462.7685728,51302.7083732,14516.56543
1479038400000,185795.375536,44375.1795639,198992.384688,32335.4174106,50359.458339,14211.8352095
1479124800000,184939.083962,44439.3336767,201750.047095,32827.9096362,51190.4906818,14525.5653874
1479211200000,185069.969136,44405.217792,200641.8022,32593.2001158,51093.4006828,14459.5814922
1479297600000,186588.402663,44542.5826432,202508.086679,32777.5462544,51645.7938266,14600.4199781
1479384000000,182851.201205,43490.591726,200858.565648,32542.2974817,51768.8934611,14633.530956
1479470400000,178570.93344,43181.3629619,197735.293458,32310.9137724,51097.1969924,14497.3139597
1479556800000,177801.249064,43025.8553358,197569.885473,32387.8250256,51025.8797787,14511.4191394
1479643200000,179489.401064,42616.6720174,198314.790744,32163.3942625,51240.8506731,14448.831886
1479729600000,176564.908991,42205.1127262,195326.654672,31820.7734175,50246.0541603,14218.8240102
1479816000000,183497.977937,44805.108378,205266.381901,33542.9920948,52863.5862629,15066.9866131
1479902400000,183174.266876,43999.6802427,204504.531591,33116.8333723,52675.3861375,14941.0872256
1479988800000,187320.084594,45687.3248022,208813.815849,34059.6904591,53547.1668756,15263.9355807
1480075200000,184842.669994,46393.2052175,210682.92724,35030.9602106,53643.7197592,15478.3081638
1480161600000,180842.448077,44964.0399906,203861.359858,33464.0601658,52274.8399613,14995.2284018
1480248000000,181303.455599,44162.2114624,202550.227777,32931.0726921,51926.2472565,14780.1225826
1480334400000,178142.185195,42934.5373387,199746.774604,32201.0129596,51156.0421311,14531.9154555
1480420800000,174949.845045,42192.7773197,194843.742344,31480.9082959,49525.9438196,14090.0059246
1480507200000,175224.257341,41661.7292865,196535.285587,31414.6217209,50386.9779576,14233.6406301
1480593600000,173598.324129,42128.4161343,199751.919738,32017.5276712,52218.8160269,14808.1782121
1480680000000,172115.201292,41782.4208254,198847.318394,31871.720206,52279.5600846,14799.930636
1480766400000,176626.571548,43303.9413161,200717.32555,32200.2098605,52163.7140861,14762.1802058
1480852800000,177453.466688,43286.8639712,201111.373121,32187.5113838,52132.8488123,14740.2142048
1480939200000,169570.190574,41241.1383919,189814.323057,30454.8487138,49094.2584781,13823.6468215
1481025600000,164518.537603,38752.3941362,182086.415332,28795.5008503,46608.3161787,12996.7467976
1481112000000,172676.686729,42119.9655453,193197.123523,31133.8820325,49996.3945857,14116.4291946
1481198400000,183467.997086,44892.6297429,206024.528102,33222.7424598,53519.2636899,15117.670889
1481284800000,185284.754156,45234.771714,206286.421556,33263.4663665,53272.9615354,15046.5156934
1481371200000,184796.264562,44930.8948387,205681.237277,33040.0099891,53190.9732915,14966.6290187
1481457600000,184485.877735,45606.0863144,205145.929872,33536.5131899,52748.5434008,15012.5920701
1481544000000,186015.151909,45881.0562912,207835.418435,33816.1874796,53659.9500128,15235.1421021
1481630400000,190375.274523,45969.7754588,211230.638547,33854.1777248,54343.7874707,15261.7979097
1481716800000,197793.27564,47090.2303429,217809.426126,34735.0195467,55823.6374023,15573.5478586
1481803200000,196570.592583,45731.8144889,215831.175763,34273.5945865,55010.2252615,15292.066752
